origin,crop_url,box,label,score
https://i.pinimg.com/736x/67/ea/04/67ea04a8b01cd0aed6a070eea2165a8d.jpg,http://localhost:8000/images/e6125a1a2ff041e3af0f2c55ccca5eaa.jpg,"160,116,390,693",bottom,0.9689818024635315
https://i.pinimg.com/736x/67/ea/04/67ea04a8b01cd0aed6a070eea2165a8d.jpg,http://localhost:8000/images/68519b2519ea47d68b7a6f8cde7872fc.jpg,"273,688,359,764",outer,0.9408773183822632
https://i.pinimg.com/736x/67/ea/04/67ea04a8b01cd0aed6a070eea2165a8d.jpg,http://localhost:8000/images/cc910255c0314ffa840fb2cdc079d709.jpg,"228,625,286,711",outer,0.857486367225647
https://i.pinimg.com/736x/67/ea/04/67ea04a8b01cd0aed6a070eea2165a8d.jpg,http://localhost:8000/images/c4cc12b2379047bea6d8c5ec00513da2.jpg,"121,2,442,122",top,0.819489061832428
https://i.pinimg.com/736x/a2/85/1e/a2851ef334dd55d2a95954ffc0991352.jpg,http://localhost:8000/images/19b7a9ef9473492b917deb324ddc44fc.jpg,"160,872,261,955",outer,0.8760852217674255
https://i.pinimg.com/736x/a2/85/1e/a2851ef334dd55d2a95954ffc0991352.jpg,http://localhost:8000/images/64a83c224dee428ba70bf9432dd0ca10.jpg,"83,33,416,705",shoes,0.8537508845329285
https://i.pinimg.com/736x/a2/85/1e/a2851ef334dd55d2a95954ffc0991352.jpg,http://localhost:8000/images/908d87959eae48fa81f6562f0534867e.jpg,"268,881,345,967",outer,0.8749462962150574
https://i.pinimg.com/736x/a2/85/1e/a2851ef334dd55d2a95954ffc0991352.jpg,http://localhost:8000/images/8e294850193c4c24b3b6cc1874aac3a3.jpg,"126,330,255,888",bottom,0.5393486618995667
https://i.pinimg.com/736x/a2/85/1e/a2851ef334dd55d2a95954ffc0991352.jpg,http://localhost:8000/images/4a74d75efb94455093abbc425941c0bb.jpg,"120,32,322,420",top,0.4740874767303467
https://i.pinimg.com/736x/95/cf/aa/95cfaaa7ea0ab4e9cab3c3b45abb2e5e.jpg,http://localhost:8000/images/b693f7780e4d4bdd9d78bf6c2e2a2d36.jpg,"223,487,310,535",outer,0.9461449384689331
https://i.pinimg.com/736x/95/cf/aa/95cfaaa7ea0ab4e9cab3c3b45abb2e5e.jpg,http://localhost:8000/images/a1ca3b0957714547873eb7a7f81e5d2b.jpg,"77,75,199,231",top,0.9327237010002136
https://i.pinimg.com/736x/95/cf/aa/95cfaaa7ea0ab4e9cab3c3b45abb2e5e.jpg,http://localhost:8000/images/6e6f42cbaa614bb694cbbb967f3b14f5.jpg,"73,529,156,570",outer,0.9247414469718933
https://i.pinimg.com/736x/95/cf/aa/95cfaaa7ea0ab4e9cab3c3b45abb2e5e.jpg,http://localhost:8000/images/1a861a7d27284f94989c0044f3809d47.jpg,"71,224,266,538",bottom,0.9132785797119141
https://i.pinimg.com/736x/95/cf/aa/95cfaaa7ea0ab4e9cab3c3b45abb2e5e.jpg,http://localhost:8000/images/cd53af3187004276a4dbf20ab58ac21a.jpg,"155,28,222,101",hat,0.7551351189613342
https://i.pinimg.com/736x/d7/89/a0/d789a013b59fc921ed369440fb7962c0.jpg,http://localhost:8000/images/891784cab35349fea9a7bc513f7b00b1.jpg,"227,709,327,794",outer,0.9493677616119385
https://i.pinimg.com/736x/d7/89/a0/d789a013b59fc921ed369440fb7962c0.jpg,http://localhost:8000/images/31f4b8783154421dbc1244d8251ac143.jpg,"115,364,322,754",bottom,0.930197536945343
https://i.pinimg.com/736x/d7/89/a0/d789a013b59fc921ed369440fb7962c0.jpg,http://localhost:8000/images/c138ce63d012410e88f239099fc39463.jpg,"145,741,201,845",outer,0.9097915291786194
https://i.pinimg.com/736x/d7/89/a0/d789a013b59fc921ed369440fb7962c0.jpg,http://localhost:8000/images/546cfa8e043342c7960614f22a223b42.jpg,"179,13,297,383",top,0.7676465511322021
https://i.pinimg.com/736x/d7/89/a0/d789a013b59fc921ed369440fb7962c0.jpg,http://localhost:8000/images/d7891db5afad40dfb71bdc5ec62ca2dc.jpg,"67,4,362,443",shoes,0.42991283535957336
